Repetition,Sample size,Reliability,metric,kind,category,type
18,32.0,0.0037259010948475393,MSE,2.0,all,prediction
18,36.0,0.0034043339960893315,MSE,2.0,all,prediction
18,40.0,0.003140692597704029,MSE,2.0,all,prediction
18,44.0,0.002920117780961613,MSE,2.0,all,prediction
18,48.0,0.002732503974261628,MSE,2.0,all,prediction
18,52.0,0.0025707244029064776,MSE,2.0,all,prediction
18,56.0,0.0024296000000316523,MSE,2.0,all,prediction
18,60.0,0.0023052710110649365,MSE,2.0,all,prediction
18,64.0,0.0021947984071991893,MSE,2.0,all,prediction
18,68.0,0.00209590234815942,MSE,2.0,all,prediction
18,72.0,0.0020067854978455756,MSE,2.0,all,prediction
18,76.0,0.00192601060209471,MSE,2.0,all,prediction
18,80.0,0.0018524137580817428,MSE,2.0,all,prediction
19,4.0,0.021789419489312126,MSE,2.0,all,prediction
19,8.0,0.011543709704286769,MSE,2.0,all,prediction
19,12.0,0.008059886123276735,MSE,2.0,all,prediction
19,16.0,0.006266858547882723,MSE,2.0,all,prediction
19,20.0,0.005162595956548962,MSE,2.0,all,prediction
19,24.0,0.004409425433724479,MSE,2.0,all,prediction
19,28.0,0.0038605423748477915,MSE,2.0,all,prediction
19,32.0,0.0034414739906844594,MSE,2.0,all,prediction
19,36.0,0.003110270437709982,MSE,2.0,all,prediction
19,40.0,0.0028414328532615986,MSE,2.0,all,prediction
19,44.0,0.0026185365337881654,MSE,2.0,all,prediction
19,48.0,0.0024305067307616723,MSE,2.0,all,prediction
19,52.0,0.0022695944066023115,MSE,2.0,all,prediction
19,56.0,0.002130209036925337,MSE,2.0,all,prediction
19,60.0,0.00200821221270227,MSE,2.0,all,prediction
19,64.0,0.001900472478491365,MSE,2.0,all,prediction
19,68.0,0.001804575002992249,MSE,2.0,all,prediction
19,72.0,0.0017186265592075078,MSE,2.0,all,prediction
19,76.0,0.0016411211222485617,MSE,2.0,all,prediction
19,80.0,0.001570845134341255,MSE,2.0,all,prediction
20,4.0,0.02546845144241782,MSE,2.0,all,prediction
20,8.0,0.011810632175601335,MSE,2.0,all,prediction
20,12.0,0.007404706527080889,MSE,2.0,all,prediction
20,16.0,0.0052896009666245,MSE,2.0,all,prediction
20,20.0,0.004065896734375352,MSE,2.0,all,prediction
20,24.0,0.003275643369093371,MSE,2.0,all,prediction
20,28.0,0.0027267639669485743,MSE,2.0,all,prediction
20,32.0,0.002325233332459267,MSE,2.0,all,prediction
20,36.0,0.0020198490629673395,MSE,2.0,all,prediction
20,40.0,0.0017804574060491269,MSE,2.0,all,prediction
20,44.0,0.0015882000030051932,MSE,2.0,all,prediction
20,48.0,0.001430706579281051,MSE,2.0,all,prediction
20,52.0,0.0012995417848153958,MSE,2.0,all,prediction
20,56.0,0.001188765310217122,MSE,2.0,all,prediction
20,60.0,0.0010940787197431967,MSE,2.0,all,prediction
20,64.0,0.0010122985523905842,MSE,2.0,all,prediction
20,68.0,0.0009410192461927629,MSE,2.0,all,prediction
20,72.0,0.0008783908484267869,MSE,2.0,all,prediction
20,76.0,0.0008229684924471603,MSE,2.0,all,prediction
20,80.0,0.0007736080721217578,MSE,2.0,all,prediction
21,4.0,0.02412196001591422,MSE,2.0,all,prediction
21,8.0,0.011630890261329048,MSE,2.0,all,prediction
21,12.0,0.007618413347302517,MSE,2.0,all,prediction
21,16.0,0.005648359822754435,MSE,2.0,all,prediction
21,20.0,0.004480334418972074,MSE,2.0,all,prediction
21,24.0,0.0037084823231057604,MSE,2.0,all,prediction
21,28.0,0.003160988140401478,MSE,2.0,all,prediction
21,32.0,0.002752723456758177,MSE,2.0,all,prediction
21,36.0,0.0024367348511891334,MSE,2.0,all,prediction
21,40.0,0.002185017720496313,MSE,2.0,all,prediction
21,44.0,0.00197984106912858,MSE,2.0,all,prediction
21,48.0,0.0018094361866505327,MSE,2.0,all,prediction
21,52.0,0.001665687146133754,MSE,2.0,all,prediction
21,56.0,0.0015428170117761089,MSE,2.0,all,prediction
21,60.0,0.0014366026903383099,MSE,2.0,all,prediction
21,64.0,0.00134388595599175,MSE,2.0,all,prediction
21,68.0,0.0012622580711634693,MSE,2.0,all,prediction
21,72.0,0.0011898501502177804,MSE,2.0,all,prediction
21,76.0,0.0011251901106759065,MSE,2.0,all,prediction
21,80.0,0.0010671027887241358,MSE,2.0,all,prediction
22,4.0,0.02627710003448338,MSE,2.0,all,prediction
22,8.0,0.012352147669722773,MSE,2.0,all,prediction
22,12.0,0.007861032679315852,MSE,2.0,all,prediction
22,16.0,0.005687703762691991,MSE,2.0,all,prediction
22,20.0,0.004419507852342773,MSE,2.0,all,prediction
22,24.0,0.0035939298413964044,MSE,2.0,all,prediction
22,28.0,0.0030163004259604565,MSE,2.0,all,prediction
22,32.0,0.0025909099384447466,MSE,2.0,all,prediction
22,36.0,0.0022654013389825363,MSE,2.0,all,prediction
22,40.0,0.002008802203539835,MSE,2.0,all,prediction
22,44.0,0.0018016580112255676,MSE,2.0,all,prediction
22,48.0,0.0016311543908738963,MSE,2.0,all,prediction
22,52.0,0.0014885185582057402,MSE,2.0,all,prediction
22,56.0,0.0013675492992576024,MSE,2.0,all,prediction
22,60.0,0.0012637432972114056,MSE,2.0,all,prediction
22,64.0,0.0011737539648090088,MSE,2.0,all,prediction
22,68.0,0.001095044239974326,MSE,2.0,all,prediction
22,72.0,0.0010256569752821719,MSE,2.0,all,prediction
22,76.0,0.0009640590362646114,MSE,2.0,all,prediction
22,80.0,0.0009090329649680317,MSE,2.0,all,prediction
23,4.0,0.025287544495981307,MSE,2.0,all,prediction
23,8.0,0.012579045126797852,MSE,2.0,all,prediction
23,12.0,0.008276658163360887,MSE,2.0,all,prediction
23,16.0,0.006132021174247625,MSE,2.0,all,prediction
23,20.0,0.004853254321162167,MSE,2.0,all,prediction
23,24.0,0.0040064899932428415,MSE,2.0,all,prediction
23,28.0,0.0034056301351644866,MSE,2.0,all,prediction
23,32.0,0.0029577804746612714,MSE,2.0,all,prediction
23,36.0,0.0026114740055653836,MSE,2.0,all,prediction
23,40.0,0.0023359293113394204,MSE,2.0,all,prediction
23,44.0,0.0021116245214067653,MSE,2.0,all,prediction
23,48.0,0.0019255896684642324,MSE,2.0,all,prediction
23,52.0,0.0017688760394611325,MSE,2.0,all,prediction
23,56.0,0.0016351129497358663,MSE,2.0,all,prediction
23,60.0,0.0015196436709778466,MSE,2.0,all,prediction
23,64.0,0.0014189865990462183,MSE,2.0,all,prediction
23,68.0,0.0013304873957556348,MSE,2.0,all,prediction
23,72.0,0.0012520876163765828,MSE,2.0,all,prediction
23,76.0,0.0011821667641100395,MSE,2.0,all,prediction
23,80.0,0.001119431978178729,MSE,2.0,all,prediction
24,4.0,0.02567474125753874,MSE,2.0,all,prediction
24,8.0,0.011623368182488247,MSE,2.0,all,prediction
24,12.0,0.0070039985253768505,MSE,2.0,all,prediction
24,16.0,0.004823026845251382,MSE,2.0,all,prediction
24,20.0,0.0035891737161212276,MSE,2.0,all,prediction
24,24.0,0.0028101951043644213,MSE,2.0,all,prediction
24,28.0,0.0022806479508409054,MSE,2.0,all,prediction
24,32.0,0.0019009466932549777,MSE,2.0,all,prediction
24,36.0,0.0016174907139578343,MSE,2.0,all,prediction
24,40.0,0.0013990995217864947,MSE,2.0,all,prediction
24,44.0,0.001226511623403492,MSE,2.0,all,prediction
24,48.0,0.0010872442844756997,MSE,2.0,all,prediction
24,52.0,0.000972884851971116,MSE,2.0,all,prediction
24,56.0,0.0008775757569391237,MSE,2.0,all,prediction
24,60.0,0.0007971243970681522,MSE,2.0,all,prediction
24,64.0,0.0007284580538435035,MSE,2.0,all,prediction
24,68.0,0.0006692780970579796,MSE,2.0,all,prediction
24,72.0,0.0006178338185947878,MSE,2.0,all,prediction
24,76.0,0.0005727705168665049,MSE,2.0,all,prediction
24,80.0,0.0005330250337130914,MSE,2.0,all,prediction
25,4.0,0.026824785592666683,MSE,2.0,all,prediction
25,8.0,0.01237866985880968,MSE,2.0,all,prediction
25,12.0,0.0076430670054735425,MSE,2.0,all,prediction
25,16.0,0.005379315830978658,MSE,2.0,all,prediction
25,20.0,0.004080119618072572,MSE,2.0,all,prediction
25,24.0,0.003248392553805733,MSE,2.0,all,prediction
25,28.0,0.002675604665830143,MSE,2.0,all,prediction
25,32.0,0.002259950588894589,MSE,2.0,all,prediction
25,36.0,0.0019462075995656189,MSE,2.0,all,prediction
25,40.0,0.0017019982597621351,MSE,2.0,all,prediction
25,44.0,0.0015071669698646564,MSE,2.0,all,prediction
25,48.0,0.0013485538502963604,MSE,2.0,all,prediction
25,52.0,0.0012172261672414343,MSE,2.0,all,prediction
25,56.0,0.0011069214360352217,MSE,2.0,all,prediction
25,60.0,0.0010131277334175697,MSE,2.0,all,prediction
25,64.0,0.0009325174993189893,MSE,2.0,all,prediction
25,68.0,0.0008625864679879598,MSE,2.0,all,prediction
25,72.0,0.0008014163085677409,MSE,2.0,all,prediction
25,76.0,0.0007475144008865296,MSE,2.0,all,prediction
25,80.0,0.0006997031288406752,MSE,2.0,all,prediction
26,4.0,0.020808316921772048,MSE,2.0,all,prediction
26,8.0,0.010803529422348811,MSE,2.0,all,prediction
26,12.0,0.007421787342093752,MSE,2.0,all,prediction
26,16.0,0.005698345581730872,MSE,2.0,all,prediction
26,20.0,0.004646431566639648,MSE,2.0,all,prediction
26,24.0,0.003934600936805763,MSE,2.0,all,prediction
26,28.0,0.0034194343977003694,MSE,2.0,all,prediction
26,32.0,0.0030285297450844137,MSE,2.0,all,prediction
26,36.0,0.0027212943867006333,MSE,2.0,all,prediction
26,40.0,0.0024731634928937007,MSE,2.0,all,prediction
26,44.0,0.0022683795910377223,MSE,2.0,all,prediction
26,48.0,0.002096359095446447,MSE,2.0,all,prediction
26,52.0,0.0019497236198594567,MSE,2.0,all,prediction
26,56.0,0.0018231682808033123,MSE,2.0,all,prediction
26,60.0,0.001712778795468088,MSE,2.0,all,prediction
26,64.0,0.001615602337247618,MSE,2.0,all,prediction
26,68.0,0.0015293684066051798,MSE,2.0,all,prediction
26,72.0,0.0014523018184408854,MSE,2.0,all,prediction
26,76.0,0.0013829941368749769,MSE,2.0,all,prediction
26,80.0,0.0013203132693881882,MSE,2.0,all,prediction
27,4.0,0.02741688755924014,MSE,2.0,all,prediction
27,8.0,0.011761484989244434,MSE,2.0,all,prediction
27,12.0,0.006813624853906621,MSE,2.0,all,prediction
27,16.0,0.0045501821054001025,MSE,2.0,all,prediction
27,20.0,0.0033023008484068025,MSE,2.0,all,prediction
27,24.0,0.0025314089484397657,MSE,2.0,all,prediction
27,28.0,0.0020170969604056477,MSE,2.0,all,prediction
27,32.0,0.001654349287560451,MSE,2.0,all,prediction
27,36.0,0.0013875014784336221,MSE,2.0,all,prediction
27,40.0,0.0011846151711380109,MSE,2.0,all,prediction
27,44.0,0.0010262057814288622,MSE,2.0,all,prediction
27,48.0,0.0008997896870510645,MSE,2.0,all,prediction
27,52.0,0.0007970419528116328,MSE,2.0,all,prediction
27,56.0,0.0007122225536242488,MSE,2.0,all,prediction
27,60.0,0.0006412603551352059,MSE,2.0,all,prediction
27,64.0,0.0005811970683354838,MSE,2.0,all,prediction
27,68.0,0.000529837393224733,MSE,2.0,all,prediction
27,72.0,0.0004855219661939942,MSE,2.0,all,prediction
27,76.0,0.0004469759646063912,MSE,2.0,all,prediction
27,80.0,0.0004132057237042391,MSE,2.0,all,prediction
28,4.0,0.023635551036085896,MSE,2.0,all,prediction
28,8.0,0.012056374456042749,MSE,2.0,all,prediction
28,12.0,0.008133405495408103,MSE,2.0,all,prediction
28,16.0,0.006151834202776428,MSE,2.0,all,prediction
28,20.0,0.0049539317219560956,MSE,2.0,all,prediction
28,24.0,0.004150552599579248,MSE,2.0,all,prediction
28,28.0,0.0035738601846837153,MSE,2.0,all,prediction
28,32.0,0.003139503094526816,MSE,2.0,all,prediction
28,36.0,0.002800415141678955,MSE,2.0,all,prediction
28,40.0,0.002528249822989034,MSE,2.0,all,prediction
28,44.0,0.0023049081600236263,MSE,2.0,all,prediction
28,48.0,0.002118288006928029,MSE,2.0,all,prediction
28,52.0,0.0019599881889114748,MSE,2.0,all,prediction
28,56.0,0.0018239929481988434,MSE,2.0,all,prediction
28,60.0,0.0017058806192026838,MSE,2.0,all,prediction
28,64.0,0.0016023279030340598,MSE,2.0,all,prediction
28,68.0,0.0015107884151401632,MSE,2.0,all,prediction
28,72.0,0.0014292779552939454,MSE,2.0,all,prediction
28,76.0,0.0013562273122364797,MSE,2.0,all,prediction
28,80.0,0.001290379045812739,MSE,2.0,all,prediction
29,4.0,0.026403944867064953,MSE,2.0,all,prediction
29,8.0,0.011685808558488574,MSE,2.0,all,prediction
29,12.0,0.006781626504566886,MSE,2.0,all,prediction
29,16.0,0.004504803837285521,MSE,2.0,all,prediction
29,20.0,0.0032454447676866565,MSE,2.0,all,prediction
29,24.0,0.00246846131787006,MSE,2.0,all,prediction
29,28.0,0.0019517992831937228,MSE,2.0,all,prediction
29,32.0,0.0015889403273753287,MSE,2.0,all,prediction
29,36.0,0.0013232545778214175,MSE,2.0,all,prediction
29,40.0,0.0011222235998842227,MSE,2.0,all,prediction
29,44.0,0.0009660192946412845,MSE,2.0,all,prediction
29,48.0,0.000841955197235884,MSE,2.0,all,prediction
29,52.0,0.0007415871200021516,MSE,2.0,all,prediction
29,56.0,0.0006591058530426855,MSE,2.0,all,prediction
29,60.0,0.0005904013367281158,MSE,2.0,all,prediction
29,64.0,0.0005324947663247084,MSE,2.0,all,prediction
29,68.0,0.00048318155009374823,MSE,2.0,all,prediction
29,72.0,0.00044079984481765677,MSE,2.0,all,prediction
29,76.0,0.00040407642347071256,MSE,2.0,all,prediction
29,80.0,0.00037202158166315313,MSE,2.0,all,prediction
30,4.0,0.022199958713457275,MSE,2.0,all,prediction
30,8.0,0.012334601818211029,MSE,2.0,all,prediction
30,12.0,0.008872233810971826,MSE,2.0,all,prediction
30,16.0,0.007048907052752414,MSE,2.0,all,prediction
30,20.0,0.00590587409997275,MSE,2.0,all,prediction
30,24.0,0.0051149018256723775,MSE,2.0,all,prediction
30,28.0,0.004531392752041268,MSE,2.0,all,prediction
30,32.0,0.0040811607539315295,MSE,2.0,all,prediction
30,36.0,0.003722003510454453,MSE,2.0,all,prediction
30,40.0,0.0034280433564155633,MSE,2.0,all,prediction
30,44.0,0.0031824800474777363,MSE,2.0,all,prediction
30,48.0,0.0029739044624792583,MSE,2.0,all,prediction
30,52.0,0.0027942812329181934,MSE,2.0,all,prediction
30,56.0,0.0026377781870360432,MSE,2.0,all,prediction
30,60.0,0.002500053796215501,MSE,2.0,all,prediction
30,64.0,0.002377805703021279,MSE,2.0,all,prediction
30,68.0,0.0022684747863525806,MSE,2.0,all,prediction
30,72.0,0.002170045432011432,MSE,2.0,all,prediction
30,76.0,0.0020809072685689135,MSE,2.0,all,prediction
30,80.0,0.0019997572976965436,MSE,2.0,all,prediction
31,4.0,0.02311916105910348,MSE,2.0,all,prediction
31,8.0,0.011801996448346178,MSE,2.0,all,prediction
31,12.0,0.008006763671728704,MSE,2.0,all,prediction
31,16.0,0.006088860916980306,MSE,2.0,all,prediction
31,20.0,0.004926697691063552,MSE,2.0,all,prediction
31,24.0,0.004145115906687575,MSE,2.0,all,prediction
31,28.0,0.0035825026587904944,MSE,2.0,all,prediction
31,32.0,0.0031576150645577267,MSE,2.0,all,prediction
31,36.0,0.002825081689354355,MSE,2.0,all,prediction
31,40.0,0.002557544480728517,MSE,2.0,all,prediction
31,44.0,0.0023375124558671287,MSE,2.0,all,prediction
31,48.0,0.0021532738281766564,MSE,2.0,all,prediction
31,52.0,0.0019966870328621687,MSE,2.0,all,prediction
31,56.0,0.0018619141144107568,MSE,2.0,all,prediction
31,60.0,0.0017446582423726992,MSE,2.0,all,prediction
31,64.0,0.0016416856438160102,MSE,2.0,all,prediction
31,68.0,0.001550515322689286,MSE,2.0,all,prediction
31,72.0,0.0014692116016980317,MSE,2.0,all,prediction
31,76.0,0.001396241779549568,MSE,2.0,all,prediction
31,80.0,0.0013303762230801005,MSE,2.0,all,prediction
32,4.0,0.023749095179221694,MSE,2.0,all,prediction
32,8.0,0.01237912198338005,MSE,2.0,all,prediction
32,12.0,0.008374388307620852,MSE,2.0,all,prediction
32,16.0,0.0063285785882506275,MSE,2.0,all,prediction
32,20.0,0.005086640652738899,MSE,2.0,all,prediction
32,24.0,0.004252493575651749,MSE,2.0,all,prediction
32,28.0,0.0036535757169378277,MSE,2.0,all,prediction
32,32.0,0.0032026602484045877,MSE,2.0,all,prediction
32,36.0,0.0028509070355374794,MSE,2.0,all,prediction
32,40.0,0.002568838006355294,MSE,2.0,all,prediction
32,44.0,0.002337606972198018,MSE,2.0,all,prediction
32,48.0,0.0021446025166877757,MSE,2.0,all,prediction
32,52.0,0.0019810665098318955,MSE,2.0,all,prediction
32,56.0,0.0018407267781683652,MSE,2.0,all,prediction
32,60.0,0.0017189734501443575,MSE,2.0,all,prediction
32,64.0,0.0016123424397341624,MSE,2.0,all,prediction
32,68.0,0.0015181802632967248,MSE,2.0,all,prediction
32,72.0,0.0014344200220898365,MSE,2.0,all,prediction
32,76.0,0.0013594277884989292,MSE,2.0,all,prediction
32,80.0,0.0012918948658952624,MSE,2.0,all,prediction
33,4.0,0.019381678151735842,MSE,2.0,all,prediction
33,8.0,0.01078316288691311,MSE,2.0,all,prediction
33,12.0,0.0077972065600894385,MSE,2.0,all,prediction
33,16.0,0.006224593673410548,MSE,2.0,all,prediction
33,20.0,0.005236863262645787,MSE,2.0,all,prediction
33,24.0,0.004551804601905416,MSE,2.0,all,prediction
33,28.0,0.004045272022136491,MSE,2.0,all,prediction
33,32.0,0.0036535768392171363,MSE,2.0,all,prediction
33,36.0,0.0033404688652385844,MSE,2.0,all,prediction
33,40.0,0.003083701543687333,MSE,2.0,all,prediction
33,44.0,0.0028688177755078056,MSE,2.0,all,prediction
33,48.0,0.0026859893244021355,MSE,2.0,all,prediction
33,52.0,0.002528286748097499,MSE,2.0,all,prediction
33,56.0,0.002390675127711212,MSE,2.0,all,prediction
33,60.0,0.0022694024099041946,MSE,2.0,all,prediction
33,64.0,0.0021616116256172576,MSE,2.0,all,prediction
33,68.0,0.0020650865366734234,MSE,2.0,all,prediction
33,72.0,0.0019780798524130024,MSE,2.0,all,prediction
33,76.0,0.0018991942280802174,MSE,2.0,all,prediction
33,80.0,0.0018272979704557295,MSE,2.0,all,prediction
34,4.0,0.0222512624136678,MSE,2.0,all,prediction
34,8.0,0.01198724165469104,MSE,2.0,all,prediction
34,12.0,0.008406525159237472,MSE,2.0,all,prediction
34,16.0,0.00654783064677906,MSE,2.0,all,prediction
34,20.0,0.0053983685245711475,MSE,2.0,all,prediction
34,24.0,0.004612510912978766,MSE,2.0,all,prediction
34,28.0,0.00403895962855077,MSE,2.0,all,prediction
34,32.0,0.0036006301154035913,MSE,2.0,all,prediction
34,36.0,0.00325397308081827,MSE,2.0,all,prediction
34,40.0,0.0029724611313412617,MSE,2.0,all,prediction
34,44.0,0.002738979853615982,MSE,2.0,all,prediction
34,48.0,0.0025419753116724553,MSE,2.0,all,prediction
34,52.0,0.0023733553926322875,MSE,2.0,all,prediction
34,56.0,0.0022272775639115357,MSE,2.0,all,prediction
34,60.0,0.0020994141650535654,MSE,2.0,all,prediction
34,64.0,0.0019864888611467223,MSE,2.0,all,prediction
34,68.0,0.0018859740269830906,MSE,2.0,all,prediction
34,72.0,0.0017958873064572761,MSE,2.0,all,prediction
34,76.0,0.0017146513085646016,MSE,2.0,all,prediction
34,80.0,0.0016409946528747872,MSE,2.0,all,prediction
35,4.0,0.024314061040927284,MSE,2.0,all,prediction
35,8.0,0.011679547244603839,MSE,2.0,all,prediction
35,12.0,0.007483309846611462,MSE,2.0,all,prediction
35,16.0,0.005430582932101665,MSE,2.0,all,prediction
35,20.0,0.004226163123316614,MSE,2.0,all,prediction
35,24.0,0.0034395683815859938,MSE,2.0,all,prediction
35,28.0,0.002888078864269812,MSE,2.0,all,prediction
35,32.0,0.0024813747336662416,MSE,2.0,all,prediction
35,36.0,0.002169863396827633,MSE,2.0,all,prediction
35,40.0,0.0019241284809081052,MSE,2.0,all,prediction
35,44.0,0.001725655276123425,MSE,2.0,all,prediction
35,48.0,0.0015622292689978074,MSE,2.0,all,prediction
35,52.0,0.0014254779564846804,MSE,2.0,all,prediction
35,56.0,0.0013094771714921361,MSE,2.0,all,prediction
35,60.0,0.0012099212999482805,MSE,2.0,all,prediction
35,64.0,0.0011236085419707741,MSE,2.0,all,prediction
35,68.0,0.0010481102574307396,MSE,2.0,all,prediction
35,72.0,0.0009815520730417162,MSE,2.0,all,prediction
35,76.0,0.0009224651262820634,MSE,2.0,all,prediction
35,80.0,0.000869682615944936,MSE,2.0,all,prediction
36,4.0,0.025515523992394762,MSE,2.0,all,prediction
36,8.0,0.012491592723513606,MSE,2.0,all,prediction
36,12.0,0.008205156243449634,MSE,2.0,all,prediction
36,16.0,0.006085210843865326,MSE,2.0,all,prediction
36,20.0,0.004824569107847398,MSE,2.0,all,prediction
36,24.0,0.003990425720593482,MSE,2.0,all,prediction
36,28.0,0.0033984392660894344,MSE,2.0,all,prediction
36,32.0,0.0029569499377888964,MSE,2.0,all,prediction
36,36.0,0.0026152891870688433,MSE,2.0,all,prediction
36,40.0,0.0023431928292914042,MSE,2.0,all,prediction
36,44.0,0.0021214809131440064,MSE,2.0,all,prediction
36,48.0,0.0019374149957497252,MSE,2.0,all,prediction
36,52.0,0.0017822068568600757,MSE,2.0,all,prediction
36,56.0,0.001649599494776026,MSE,2.0,all,prediction
36,60.0,0.0015350182907561077,MSE,2.0,all,prediction
36,64.0,0.0014350419883784968,MSE,2.0,all,prediction
36,68.0,0.00134706129872883,MSE,2.0,all,prediction
36,72.0,0.001269051877241778,MSE,2.0,all,prediction
36,76.0,0.00119941936288745,MSE,2.0,all,prediction
36,80.0,0.0011368911516302113,MSE,2.0,all,prediction
37,4.0,0.024681725019478577,MSE,2.0,all,prediction
37,8.0,0.011666872564282522,MSE,2.0,all,prediction
37,12.0,0.007444923133081631,MSE,2.0,all,prediction
37,16.0,0.005396022448490585,MSE,2.0,all,prediction
37,20.0,0.004198224024688249,MSE,2.0,all,prediction
37,24.0,0.0034174184910023392,MSE,2.0,all,prediction
37,28.0,0.002870534727657667,MSE,2.0,all,prediction
37,32.0,0.002467435751614486,MSE,2.0,all,prediction
37,36.0,0.002158757220806386,MSE,2.0,all,prediction
37,40.0,0.0019152699824228003,MSE,2.0,all,prediction
37,44.0,0.0017186001092209125,MSE,2.0,all,prediction
37,48.0,0.0015566367974535608,MSE,2.0,all,prediction
